Nome,cpf/cnpj,contrato
COMERCIAL DMA AUTO PEÇAS LTDA,13.499.923/0001-81,1578658551.0
COMERCIAL DMA AUTO PEÇAS LTDA,13.499.923/0001-81,1568936306.0
,30.398.618/0001-12,1565963645.0
VGR COMERCIAL EIRELI - ME,07.627.460/0001-93,1565709805.0
,23.009.866/0001-69,1578062515.0
,08.862.793/0001-60,1576156093.0
,23.009.866/0001-69,1575713438.0
CONSIGGA COMÉRCIO E SERVIÇOS LTDA - ME,11.522.373/0001-49,1575655697.0
JUMEL DISTRIBUIDORA DE MEDICAMENTOS EIRELI,,1575712515.0
,01.226.416/0001-95,1574193595.0
TOMOGRAFIA MACAÉ LTDA,36.578.565/0001-06,1573300531.0
LIGA HOSPITALAR EIRELI,29.259.075/0001-73,1573600566.0
,19.750.117/0001-10,1574439285.0
L. P. DE OLIVEIRA ME,,1574450714.0
PHILIPS MEDICAL SYSTEMS LTDA,58.295.213/0021-11,1573256602.0
,10.565.592/0001-42,1572445078.0
EBERSON S. GONÇALVES - ME,35.772.961/0001-07,1572397007.0
SUPER CENTER CAMPOS E PRODUTOS MÉDICOS EIRELI,23.009.866/0001-69,1571465959.0
GFE DO BRASIL LTDA,55.126.981/0001-00,1570208725.0
,04.211.341/0001-67,1568672802.0
PHILIPS MEDICAL SYSTEMS LTDA,58.295.213/0001-78,1568859243.0
HOSPINOVA DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,,1567807243.0
HOSPINOVA DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,,1567000933.0
MARTELL COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,,1567028307.0
HIS TECNOLOGIA E SISTEMAS LTDA,13.382.260/0001-10,1565909792.0
L. P. DE OLIVEIRA ME,05.602.403/0001-24,1566665793.0
ACF DA SILVA LTDA ME,10.555.527/0001-36,1574204557.0
ACF DA SILVA LTDA ME,,1565208864.0
ANTONIO SILVA BATISTA 00716349752 ME,33.335.091/0001-75,1562772275.0
,21.515.556/0001-90,1561646027.0
E. J. I. FIEL TURISMO LTDA ME,03.632.896/0001-10,1560369418.0
VALDELICIA R. DA SILVA SERV. DE BUFFET ME,14.310.562/0001-46,1559161581.0
PHILIPS MEDICAL SYSTEMS LTDA,58.295.213/0001-78,1553816630.0
WHITE MARTINS GASES INDUSTRIAIS DO NORDESTE LTDA,24.380.578/0020-41,1553843009.0
TOMOGRAFIA MACAÉ LTDA,36.578.565/0001-06,1552535751.0
MEDICORDIGITAL TECNOLOGIA LTDA,,1552568432.0
EBERSON S. GONÇALVES - ME,35.772.961/0001-07,1552552782.0
,02.976.782/0001-24,1552151115.0
,13.588.203/0001-92,1552075381.0
,10.957.463/0001-08,1552096857.0
LAURO PEDRO AMBRÓZIO,30.573.587/0001-99,1575077923.0
NEWEASY SOLUÇÕES EM TECNOLOGIA LTDA EPP,19.750.117/0001-10,1573721144.0
MEGANET RJ INFORMÁTICA E TELECOMUNICAÇÕES LTDA,11.953.467/0001-72,1573753504.0
SHOPPING DO PISO E DECORAÇÕES DE ESCRITÓRIO LTDA,02.808.910/0002-01,1573160741.0
CAIXA ECONÔMICA FEDERAL,00.360.305/0001-04,1572669795.0
SIT MACAÉ TRANSPORTE S/A,11.889.780/0001-99,1572707010.0
MASTER DE CACHOEIRO MÓVEIS E EQUIPAMENTO DE ESCRITÓRIO EIRELI EPP,32.430.761/0001-70,1572045487.0
AVANT PROJECT SERVIÇOS E COMÉRCIO LTDA,28.769.121/0001-11,1571848022.0
,14.385.361/0001-08,1571835412.0
DIGRAPEL DISTRIBUIDORA DE PAPEL LTDA EPP,27.740.877/0001-75,1571841442.0
MEGANET RJ INFORMÁTICA E TELECOMUNICAÇÕES LTDA,11.953.467/0001-72,1569390919.0
JEVINETWORK COMÉRCIO E SERVIÇOS LTDA EPP,09.305.646/0001-51,1566654357.0
"NEWEASY SOLUÇÕES EM TECNOLOGIA LTDA EPP,",19.750.117/0001-10,1566594500.0
H. BOY OTZ JUNIOR COMÉRCIO E SERVIÇOS ME,14.811.518/0001-10,1566610404.0
E. J. I. FIEL TURISMO LTDA ME,03.632.896/0001-10,1559916972.0
,14.385.361/0001-08,1559052955.0
,14.385.361/0001-08,1558627443.0
SHOPPING DO PISO E DECORAÇÕES DE ESCRITÓRIO LTDA,02.808.910/0002-01,1558081836.0
SHOPPING DO PISO E DECORAÇÕES DE ESCRITÓRIO LTDA,02.808.910/0002-01,1558071399.0
,18.491.919/0001-90,1558031227.0
COFRANZA CONSTRUTORA LTDA,03.396.992/0001-06,1571120138.0
PAINEL COMERCIAL E INSTALAÇÕES LTDA ME,07.195.297/0001-37,1555667287.0
SERCON CONSTRUÇÕES EIRELI EPP,01.309.292/0001-01,1553889152.0
SERCON CONSTRUÇÕES EIRELI EPP,,1571105493.0
PETROBRAS DISTRIBUIDORA S.A,34.274.233/0001-02,1553196280.0
ÉPORA CONSULTORIA E SERVIÇOS EIRELI EPP,22.683.893/0001-50,1551325073.0
IMUNE GUERRA SERVIÇOS LTDA-EPP,03.617.464/0001-30,1549917168.0
,08.836.146/0001-83,1549511975.0
MACABU E MACABU LTDA EPP,31.665.011/0001-14,1549359517.0
CONSTRUART CONSTRUTORA EIRELI ME,25.078.888/0001-06,1575098103.0
H. BOY OTZ JUNIOR COMÉRCIO E SERVIÇOS ME,14.811.518/0001-10,1548246903.0
,13.355.806/0001-44,1562310442.0
,02.976.782/0001-24,1574496326.0
SEMINTER SERVIÇOS DE MANUTENÇÃO E COMÉRCIO LTDA,31.856.735/0001-45,1547143578.0
ABBOTT LABORATÓRIOS DO BRASIL LTDA,56.998.701/0033-01,1545959857.0
TECNOBOTICA FARMÁCIA DE MANIPULAÇÃO LTDA,08.862.793/0001-60,1547882098.0
HOSPINOVA DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,,1547799715.0
TOTAL CLÍNICA MÉDICA E EXAMES - EIRELI,27.851.128/0001-15,1544743257.0
MARTELL COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,,1543383790.0
WORLD LIFE MEDICAL INDÚSTRIA E COMÉRCIO LTDA,12.978.514/0001-03,1541195213.0
LLC COMÉRCIO E EMPREENDIMENTOS EIRELLI ME,16.782.207/0001-03,1578015973.0
E. J. I. FIEL TURISMO LTDA ME,03.632.896/0001-10,1578050650.0
,90.400.888/0001-42,1546475564.0
SUGA RÁPIDO II LIMPEZAS INDUSTRIAIS LTDA.,04.144.462/0001-33,1576912884.0
"SÃO MARCOS TERRAPLANAGEM E CONSTRUÇÃO LTDA,",33.462.862/0001-95,1576008177.0
,33.462.862/0001-95,1562073763.0
,19.289.562/0001-25,1574511975.0
LN CARVALHO COMÉRCIO E SERVIÇOS LTDA ME,,1543887266.0
LOYAL EMPREENDIMENTOS EIRELI ME,21.973.879/0001-28,1543678237.0
LGX COMÉRCIO E SERVIÇOS DE DISTRIBUIÇÃO EIRELI,18.491.919/0001-90,1543684336.0
BY INFORMATION TECHNOLOGY SOLUTIONS EIRELI,13.786.746/0001-14,1543032859.0
TECLADO DISTRIBUIDORA DE MÁQUINAS E SERVIÇOS EIRELI EPP,32.097.040/0001-90,1543097317.0
TECLADO DISTRIBUIDORA DE MÁQUINAS E SERVIÇOS EIRELI EPP,32.097.040/0001-90,1571841043.0
DESTAQUE CONSTRUTORA EIRELI ME,01.226.482/0001-65,1543017903.0
DISTRIBUIDORA DE ALIMENTOS CAMPISTA LTDA EPP,30.110.332/0001-90,1547552654.0
,29.115.474/0001-60,1547552654.0
DISTRIBUIDORA DE ALIMENTOS CAMPISTA LTDA EPP,30.110.332/0001-90,1541812288.0
SEMARE ELEVADORES LTDA ME,02.453.608/0001-05,1541851815.0
SEMARE ELEVADORES LTDA ME,02.453.608/0001-05,1572689819.0
DELFISS ENGENHARIA LTDA.,02.164.313/0001-00,1576644363.0
,02.164.313/0001-00,1563999611.0
BANCO BRADESCO S/A,60.746.948/0001-12,1542153452.0
VALOR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA,07.799.277/0001-75,1541831667.0
L. P. DE OLIVEIRA ME,05.602.403/0001-24,1564515386.0
,05.602.403/0001-24,1571196775.0
,05.602.403/0001-24,1541819747.0
STARTEC INFORMÁTICA E GAMES VENDAS E ASSISTÊNCIA EIRELI,30.788.639/0001-44,1541799978.0
LLC COMÉRCIO E EMPREENDIMENTOS EIRELI ME,16.782.207/0001-03,1572948149.0
SIT MACAÉ TRANSPORTE S/A,11.889.780/0001-99,1539733296.0
TELEMAR NORTE LESTE S/A,33.000.118/0001-79,1538864999.0
TELEMAR NORTE LESTE S/A,33.000.118/0001-79,1569544218.0
UP SOLUÇÕES LTDA EIRELI - ME,08.723.878/0001-67,1538793910.0
DESTAQUE CONSTRUTORA EIRELI ME,,1571139255.0
DESTAQUE CONSTRUTORA EIRELI ME,01.226.482/0001-65,1538569420.0
SEMARE ELEVADORES LTDA ME,02.453.608/0001-05,1538533554.0
SEMARE ELEVADORES LTDA ME,02.453.608/0001-05,1569993786.0
"NEWEASY SOLUÇÕES EM TECNOLOGIA LTDA EPP,",19.750.117/0001-10,1567570688.0
NEWEASY SOLUÇÕES EM TECNOLOGIA LTDA EPP,19.750.117/0001-10,1537969770.0
"NEWEASY SOLUÇÕES EM TECNOLOGIA LTDA EPP,",19.750.117/0001-10,1564518441.0
KROFMAN COMÉRCIO E SERVIÇOS LTDA ME,08.705.901/0001-90,1566274382.0
KROFMAN COMÉRCIO E SERVIÇOS LTDA ME,08.705.901/0001-90,1569964471.0
LABORATÓRIO TAFURI DE PATOLOGIA LTDA,21.515.556/0001-90,1538052008.0
BANCO DO BRASIL S.A,,1537232989.0
MARTELL COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,,1537270627.0
,35.820.448/0012-99,1537302619.0
SERCON CONSTRUÇÕES EIRELI EPP,01.309.292/0001-01,1568068581.0
SERCON CONSTRUÇÕES EIRELI EPP,01.309.292/0001-01,1536096427.0
ENGE-CAMPOS CONSTRUÇÕES EIRELI,26.116.884/0001-38,1571079104.0
TELEFÔNICA BRASIL S/A,02.558.157/0001-62,1568058129.0
DECLINK - DESENVOLVIMENTO E CONSULTORIA DE INFORMÁTICA LTDA,74.039.116/0001-70,1566289095.0
WHITE MARTINS GASES INDUSTRIAIS LTDA,35.820.448/0012-99,1533810840.0
,26.116.884/0001-38,1560893507.0
INTERSEA AMBIENTAL COMÉRCIO E SERVIÇOS LTDA - ME,07.110.546/0001-44,1571688998.0
DINAMAN EQUIPAMENTOS PARA LABORATÓRIOS LTDA,68.581.198/0001-88,1532787659.0
GOVERNANÇABRASIL S/A TECNOLOGIA E GESTÃO EM SERVIÇOS,00.165.960/0001-01,1566642861.0
GOVERNANÇABRASIL S/A TECNOLOGIA E GESTÃO EM SERVIÇOS,00.165.960/0001-01,1531600591.0
R. P. FILHO SERVIÇOS HIDRÁULICOS LTDA,01.299.537/0001-67,1562313555.0
DESTAQUE CONSTRUTORA EIRELI ME,,1562858397.0
DESTAQUE CONSTRUTORA EIRELI ME,01.226.482/0001-65,1530806883.0
COFRANZA CONSTRUTORA LTDA,03.396.992/0001-06,1530747897.0
COFRANZA CONSTRUTORA LTDA,03.396.992/0001-06,1562711503.0
SERCON CONSTRUÇÕES EIRELI EPP,01.309.292/0001-01,1530218752.0
BANCO OLÉ BONSUCESSO CONSIGNADO S.A,,1545912248.0
BANCO OLÉ BONSUCESSO CONSIGNADO S.A,,1526974888.0
BANCO BS2 S/A,71.027.866/0001-34,1545905092.0
BANCO BS2 S/A,71.027.866/0001-34,1526993966.0
BANCO ARBI S/A,54.403.563/0001-50,1527009842.0
SERCON CONSTRUÇÕES EIRELI EPP,,1560882082.0
MAPFRE SEGUROS GERAIS S/A,61.074.175/0001-38,1525507502.0
MARTELL COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,02.956.455/0001-00,1525516104.0
E. J. I. FIEL TURISMO LTDA ME,03.632.896/0001-10,1557816226.0
E. J. I. FIEL TURISMO LTDA ME,03.632.896/0001-10,1572506424.0
,03.656.245/0001-60,1523947167.0
MRA COMÉRCIO DE INSTRUMENTOS ELETRÔNICOS,07.041.060/0001-00,1523543121.0
WHITE MARTINS GASES INDUSTRIAIS DO NORDESTE LTDA,24.380.578/0020-41,1523006332.0
WHITE MARTINS GASES INDUSTRIAIS DO NORDESTE LTDA,24.380.578/0020-41,1523033967.0
INTERSEA AMBIENTAL COMÉRCIO E SERVIÇOS LTDA-ME,07.110.546/0001-44,1522206549.0
LIMPATECH SERVIÇOS E CONSTRUÇÕES LTDA,35.780.956/0001-38,1556228465.0
LIMPATECH SERVIÇOS E CONSTRUÇÕES LTDA,35.780.956/0001-38,1550119037.0
TOMOGRAFIA MACAÉ LTDA,36.578.565/0001-06,1521862820.0
BRUTA CONSTRUTORA E EMPREENDIMENTOS EIRELI EPP,17.232.744/0001-34,1556981723.0
SEMARE ELEVADORES LTDA ME,02.453.608/0001-05,1542782836.0
FOUR INFO DESENVOLVIMENTO DE SOFTWARE LTDA - EPP,05.340.254/0001-72,1540927852.0
FOUR INFO DESENVOLVIMENTO DE SOFTWARE LTDA - EPP,05.340.254/0001-72,1560266162.0
GOVERNANÇABRASIL S/A TECNOLOGIA E GESTÃO EM SERVIÇOS,00.165.960/0001-01,1540617991.0
,01.309.292/0001-01,1577172168.0
BRUCKE ENGENHARIA LTDA ME,19.289.562/0001-25,1557350040.0
COFRANZA CONSTRUTORA LTDA,03.396.992/0001-06,1527605469.0
COFRANZA CONSTRUTORA LTDA,03.396.992/0001-06,1550857542.0
PHILIPS MEDICAL SYSTEMS LTDA,58.295.213/0021-11,1513188643.0
,05.961.368/0001-30,1512743430.0
L H PLUS COMERCIO E SERVIÇOS DE COMUNICAÇÃO LTDA EPP,20.067.755/0001-10,1512733847.0
PETROBRAS DISTRIBUIDORA S/A.,34.274.233/0001-02,1512769368.0
L. C. D. PESSANHA COMÉRCIO E SERVIÇOS ME,21.969.974/0001-58,1546614845.0
GAN RIO APOIO NUTRICIONAL - GANUTRE LTDA,04.436.976/0001-62,1510672662.0
UTC CONSTRUÇÕES LTDA ME,10.614.866/0001-46,1510654635.0
MACABU PAPELARIA EIRELLI ME,06.065.654/0001-80,1510595992.0
MACABU E MACABU LTDA EPP,31.665.011/0001-14,1510669402.0
H. BOY OTZ JUNIOR COMÉRCIO E SERVIÇOS ME,14.811.518/0001-10,1509087057.0
"SIT MACAÉ TRANSPORTE S/A,",11.889.780/0001-82,1507759474.0
SUGA RÁPIDO II LIMPEZAS INDUSTRIAIS LTDA,04.144.462/0001-33,1568994766.0
SUGA RÁPIDO II LIMPEZAS INDUSTRIAIS LTDA,04.144.462/0001-33,1537955525.0
E. J. I. FIEL TURISMO LTDA ME,03.632.896/0001-10,1505763671.0
TOMOGRAFIA MACAÉ LTDA,36.578.565/0001-06,1504266675.0
HUMANUS MEDICINA DIAGNÓSTICA LTDA,16.383.552/0001-66,1504061808.0
RTS RIO S/A,04.050.750/0001-29,1503577438.0
TOMOGRAFIA MACAÉ LTDA,36.578.565/0001-06,1503043814.0
KROFMAN COMÉRCIO E SERVIÇOS LTDA ME,08.705.901/0001-90,1500524203.0
DRACMA CONSTRUTORA E EMPREENDIMENTOS EIRELI,20.829.020/0001-87,1498587930.0
VGMED COMÉRCIO DE MATERIAL HOSPITALAR LTDA - ME,08.087.373/0001-53,1498630640.0
ANAZIRA A. BATISTA COMÉRCIO E SERVIÇOS ME,17.650.181/0001-02,1498608611.0
JCP SANTOS DISTRIBUIDORA LTDA ME,24.996.267/0001-49,1498602016.0
SEMARE ELEVADORES LTDA ME,02.453.608/0001-05,1559312552.0
SEMARE ELEVADORES LTDA ME,02.453.608/0001-05,1531590932.0
SEMARE ELEVADORES LTDA ME,02.453.608/0001-05,1496758170.0
E. J. I. FIEL TURISMO LTDA ME,03.632.896/0001-10,1495872096.0
MACBOU EIRELI ME,07.911.707/0001-07,1494580482.0
MACBOU EIRELI ME,07.911.707/0001-07,1527104478.0
PONTO DOS FAZENDEIROS PRODUTOS AGROPECUÁRIOS LTDA ME,04.005.422/0001-00,1493985317.0
LUZA SERVIÇOS E COMÉRCIO EIRELI ME,08.836.146/0001-83,1493987102.0
ROSTI EMPREENDIMENTOS LTDA ME,,1493998547.0
VITOR S. FERREIRA & CIA LTDA,07.216.364/0001-52,1493947621.0
AVANTE BRASIL PAPELARIA LIMITADA ME,20.420.471/0001-66,1493935149.0
OBRADECK CONSTRUÇÕES LTDA ME,08.380.128/0001-30,1494674328.0
SINASC - SINALIZAÇÃO E CONSTRUÇÃO DE RODOVIAS LTDA,07.150.434/0001-17,1489030958.0
TECLADO DISTRIBUIDORA DE MÁQUINAS E SERVIÇOS EIRELI EPP,32.097.040/0001-90,1487703932.0
LLC COMERCIO E EMPREENDIMENTOS EIRELI ME,16.782.207/0001-03,1487625334.0
SERCON CONSTRUÇÕES EIRELI EPP,01.309.292/0001-01,1484598604.0
,01.309.292/0001-01,1508824592.0
SERCON CONSTRUÇÕES EIRELI-EPP,01.309.292/0001-01,1516430543.0
JB ALIMENTAÇÃO E SERVIÇOS LTDA,,1512727917.0
,11.796.989/0001-08,1509471459.0
KROMAC COMÉRCIO E SERVIÇOS LTDA ME,11.796.989/0001-08,1540455922.0
CDR - CLÍNICA DE DOENÇAS RENAIS LTDA,29.473.196/0017-80,1504097594.0
CDR - CLÍNICA DE DOENÇAS RENAIS LTDA,29.473.196/0017-80,1531850684.0
,17.596.898/0001-05,1482949271.0
FISIO SER CLINICA DE REABILITAÇÃO PEDIÁTRICA LTDA,12.591.987/0001-45,1480537998.0
,10.840.210/0001-41,1485533188.0
"MARTELL COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,",02.956.455/0001-00,1480555763.0
"MARTELL COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,",02.956.455/0001-00,1476461137.0
GRÁFICA LITORAL DE MACAE LTDA-ME,11.156.696/0001-66,1476473011.0
RIO DE JANEIRO SERVIÇOS E COMÉRCIO LTDA-EPP,18.233.156/0001-88,1480182492.0
"COSTA CAMARGO COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,",36.325.157/0001-34,1476449129.0
